door-v1/SuccessRate,door-v1/MaxReturn,drawer-open-v1/SuccessRate,reach-v1/AverageReturn,window-open-v1/AverageReturn,door-v1/StdReturn,drawer-close-v1/NumTrajs,button-press-topdown-v1/MaxReturn,window-open-v1/SuccessRate,pick-place-v1/SuccessRate,alpha,window-open-v1/AverageDiscountedReturn,window-close-v1/NumTrajs,window-close-v1/SuccessRate,window-open-v1/CompletionRate,ped-insert-side-v1/AverageDiscountedReturn,door-v1/CompletionRate,window-close-v1/CompletionRate,local/Max_Median_SuccessRate,push-v1/Iteration,button-press-topdown-v1/MinReturn,drawer-open-v1/MaxReturn,pick-place-v1/NumTrajs,button-press-topdown-v1/Iteration,reach-v1/Iteration,drawer-close-v1/MaxReturn,button-press-topdown-v1/NumTrajs,window-close-v1/AverageReturn,window-open-v1/StdReturn,reach-v1/StdReturn,window-open-v1/MaxReturn,pick-place-v1/MaxReturn,pick-place-v1/CompletionRate,qf_loss/qf1_loss,door-v1/AverageReturn,push-v1/MaxReturn,button-press-topdown-v1/SuccessRate,window-close-v1/StdReturn,window-open-v1/Iteration,button-press-topdown-v1/StdReturn,window-open-v1/NumTrajs,drawer-open-v1/AverageDiscountedReturn,drawer-open-v1/AverageReturn,window-open-v1/MinReturn,door-v1/NumTrajs,policy_loss,qf_loss/qf2_loss,window-close-v1/MinReturn,drawer-close-v1/StdReturn,TotalEnvSteps,ped-insert-side-v1/NumTrajs,push-v1/CompletionRate,window-close-v1/Iteration,drawer-open-v1/StdReturn,drawer-close-v1/SuccessRate,button-press-topdown-v1/CompletionRate,window-close-v1/AverageDiscountedReturn,ped-insert-side-v1/MaxReturn,push-v1/SuccessRate,ped-insert-side-v1/AverageReturn,pick-place-v1/Iteration,reach-v1/SuccessRate,reach-v1/CompletionRate,button-press-topdown-v1/AverageDiscountedReturn,ped-insert-side-v1/Iteration,local/normalized_avg_return,ped-insert-side-v1/MinReturn,reach-v1/AverageDiscountedReturn,drawer-close-v1/AverageDiscountedReturn,drawer-open-v1/Iteration,door-v1/Iteration,push-v1/MinReturn,drawer-close-v1/MinReturn,local/Mean_SuccessRate,pick-place-v1/StdReturn,door-v1/MinReturn,local/Max_Mean_SuccessRate,reach-v1/NumTrajs,pick-place-v1/MinReturn,push-v1/AverageReturn,pick-place-v1/AverageReturn,reach-v1/MinReturn,window-close-v1/MaxReturn,local/Median_SuccessRate,drawer-open-v1/CompletionRate,ped-insert-side-v1/CompletionRate,button-press-topdown-v1/AverageReturn,push-v1/StdReturn,drawer-close-v1/CompletionRate,reach-v1/MaxReturn,door-v1/AverageDiscountedReturn,drawer-close-v1/Iteration,pick-place-v1/AverageDiscountedReturn,drawer-close-v1/AverageReturn,drawer-open-v1/MinReturn,push-v1/AverageDiscountedReturn,ped-insert-side-v1/StdReturn,ped-insert-side-v1/SuccessRate,drawer-open-v1/NumTrajs,push-v1/NumTrajs
0.0,-14.66879438374831,0.0,196630.01508648138,-72.98005063327454,1.5713642069650398,10,134150.6201435679,0.0,0.0,13.816203117370605,-36.03526948077055,10,0.0,1.0,-19.887118493417205,1.0,1.0,0.05,0,-44.23558602385058,-58.625174370481474,10,0,0,-52.42964839752348,10,-72.84269730703654,0.6417256606701406,4186.155429200772,-71.68043914049215,-82.17700929571566,1.0,1075388.125,-18.297325205765766,-55.689974863072656,0.0,0.42252047411190935,0,39231.675449289505,10,-29.313309459896306,-64.89047785107019,-73.68603489807941,10,-17366.26171875,1078042.0,-73.67930524438606,3.965361679705965,6630000,10,1.0,0,4.672581767590369,0.0,1.0,-33.58998410884554,-30.875183974684052,0.0,-44.63668927792627,0,1.0,1.0,44164.07661179025,0,331546.49880295136,-50.758515487456336,93159.07474482029,-25.996736461258433,0,0,-56.36473844705699,-66.17758112450275,0.1,0.4471346334241905,-21.229394650411766,0.33999999999999997,10,-83.65380827897383,-56.03652636375058,-83.0261011962696,187112.97941506986,-72.10082479658813,0.0,1.0,1.0,115953.44914972238,0.1951342859929066,1.0,202853.449677205,-11.049253923318561,0,-39.727647086933096,-61.516483901833986,-72.32412685010198,-27.371900210555776,6.133963298863265,0.0,10,10
0.1,-17.559854816944718,0.0,189192.87097388555,-51.21533137827727,8.795465504336663,10,150107.85689716495,0.0,0.0,12.79536247253418,-25.91697520730666,10,0.0,1.0,-18.739368649954592,1.0,1.0,0.05,0,123393.16643445745,-70.64821631711234,10,0,0,-9.130886425917728,10,-69.58156714539528,1.1222841645016246,3438.4832780484653,-50.31813195132861,-62.321418559069805,1.0,13440928.0,-21.70407425847931,-48.858249855376435,0.0,0.35969279580987357,0,6727.021680980105,10,-34.011058056434265,-71.88796101588612,-54.295142541753336,10,-18183.259765625,13342325.0,-70.26994246305725,0.41252392937400395,6669000,10,1.0,0,0.6508669833033055,0.0,1.0,-32.998732382211614,-34.167294719971515,0.0,-39.31176817434273,0,1.0,1.0,55967.52235933894,0,331322.6774503155,-45.30288966324604,88151.87894465312,-5.1621080569141435,0,0,-51.7656294320251,-10.224713112766588,0.11000000000000001,4.058186961342832,-47.963435923901116,0.33999999999999997,10,-73.92013028592866,-50.704417822720124,-65.73070163095834,185115.32950634323,-68.87898285397637,0.0,1.0,1.0,140832.83216925376,0.8037311436846242,1.0,195499.4601321628,-12.065480300606705,0,-30.003992573244233,-9.741439871375768,-72.7711104270157,-24.699478388170313,3.787611386659215,0.0,10,10
0.6,-19.20186858513115,0.0,154833.3974301413,-38.25380311307064,8.202286694666554,10,134924.14165882015,0.0,0.0,12.9586181640625,-19.34434842872878,10,0.0,1.0,-26.49638288094626,1.0,1.0,0.05,0,-39.071999528335304,-38.19215465867273,10,0,0,5.080873521839161,10,-48.41851421442007,2.1566303345395843,2484.600928111451,-36.787697087298426,-47.22364443944569,1.0,23502886.0,-35.02190342284079,-51.1642918757681,0.0,0.10672076644172153,0,40101.10917260412,10,-19.487755389238934,-46.57114425033353,-44.56024020728194,10,-16955.03125,23473902.0,-48.613786883085595,20.097576785837596,6708000,10,1.0,0,4.093388072485508,0.0,1.0,-24.26423913662092,-54.730076309573896,0.0,-54.88690120711512,0,1.0,1.0,43401.52512948399,0,332340.2782371063,-55.10991156889338,74721.83665698038,-11.944783389696125,0,0,-55.378647081467456,-57.09222418483128,0.16,7.476443325741403,-44.41377829684105,0.33999999999999997,10,-71.47308288359098,-53.81316720150986,-52.03623546934566,150147.12085265497,-48.22790991385918,0.0,1.0,1.0,113524.92152496494,1.2853266008997064,1.0,158747.2157235295,-16.261179524447865,0,-24.867930866991976,-29.924714955968586,-52.2848303275504,-24.472252857004246,0.11250774573331547,0.0,10,10
0.0,-20.59077397359083,0.0,150682.1910534784,-33.92478900945598,0.9971885746291401,10,130257.29345966561,0.0,0.0,12.752022743225098,-16.817140682819794,10,0.0,1.0,-23.732887896396463,1.0,1.0,0.05,0,27169.11098182712,-54.286288518864275,10,0,0,-48.556779893773836,10,-48.31221018642423,6.071180362180522,1710.389314816742,-28.13532455829608,-36.31972837685993,1.0,7280466.5,-22.1157720348032,-55.877704499388756,0.1,0.49952322155644674,0,28217.63505621741,10,-24.190619990588946,-54.93311765710545,-51.20281194746213,10,-18375.576171875,7332742.5,-49.213754017927904,2.8987185372598145,6747000,10,1.0,0,0.676094377870398,0.0,1.0,-24.21857726283649,-47.9059542734072,0.0,-48.3654352030443,0,1.0,1.0,36180.3602870732,0,331520.7201593348,-48.89973701364646,72538.84788056654,-26.094278988749693,0,0,-56.479106837303846,-58.89586601016624,0.11000000000000001,4.76260295897407,-23.876440318004136,0.33999999999999997,10,-52.500401305851376,-56.16037747748273,-41.099842849512825,148714.73158674172,-47.65483488905554,0.0,1.0,1.0,102770.49630321002,0.1805327067548625,1.0,154457.75879873257,-12.369214339860937,0,-20.196525402135542,-52.02234703479296,-56.14669416269572,-26.57948936311941,0.2711646658093829,0.0,10,10
0.0,-18.838204214527693,0.0,219843.23542453605,-32.3366588388441,2.455245984159263,10,154370.96778266047,0.0,0.0,12.734573364257812,-16.05316819171225,10,0.0,1.0,-22.11048601514037,1.0,1.0,0.05,0,89434.44288400207,592.712457558828,10,0,0,-71.89656715156897,10,-47.79647573372408,1.2032563000920098,2477.211358181284,-29.547524626308654,-79.17410290337557,1.0,10657955.0,-21.183699612990875,-41.128421222974815,0.0,0.168892554010373,0,19923.73192384346,10,6.636277206470967,38.69796822942938,-33.8126227970227,10,-17095.67578125,10714121.0,-48.07564831112515,0.44524466214688413,6786000,10,1.0,0,184.8071884936981,0.0,1.0,-23.67612376296694,-44.72088287434118,0.0,-45.27765784180194,0,1.0,1.0,47040.570532242135,0,332434.61845930986,-45.67073009888581,102855.09291864329,-34.471258817765246,0,0,-41.85692373926733,-73.57686093076384,0.1,0.8329106084619207,-25.538046135114968,0.33999999999999997,10,-81.89815231162098,-41.48378361729696,-80.52355543680345,213513.49102776975,-47.486144259600316,0.0,1.0,1.0,126221.86239677307,0.2429486952545576,1.0,222698.14892879224,-11.616080904876279,0,-36.62830707799442,-72.96415297910313,-41.8180634462969,-21.218959105483272,0.26030329560891563,0.0,10,10
0.0,-31.07941368301017,0.0,142777.43705495354,-40.602593991389234,1.3951730118372343,10,168378.35750973353,0.0,0.0,12.84683895111084,-20.894660742601516,10,0.0,1.0,-16.207217474778354,1.0,1.0,0.05,0,125240.99959456587,65.88477438029247,10,0,0,-72.50036360151778,10,-55.2925358216941,0.2933142289560225,1256.8598283489437,-40.146923841953175,-81.59800512007064,1.0,784788.5,-34.388643307887826,-47.304088704101005,0.1,0.19506889157212326,0,11318.731551611452,10,-16.54667312048455,-30.099951092108547,-41.29251705958328,10,-17512.279296875,786305.4375,-55.46507078414906,0.16481579068897886,6825000,10,1.0,0,35.01609472853447,0.0,1.0,-27.41749082043745,-6.862479162020402,0.0,-38.37007057860569,0,1.0,1.0,57352.359480544925,0,330247.04796107684,-77.32010809635797,69517.68090404273,-34.48330636254573,0,0,-48.70605028286762,-73.04017413929758,0.11000000000000001,7.963909827456298,-36.02661193027231,0.33999999999999997,10,-104.3882680178594,-48.141675838819864,-98.63815151910657,141298.64727194534,-54.81886109549337,0.0,1.0,1.0,145466.81528129856,0.5177581542886517,1.0,145075.9900154733,-16.1038384883518,0,-42.605513646071344,-72.77672338992834,-53.52735315176083,-24.10973324259603,21.97921004244529,0.0,10,10
0.0,-31.939861300684207,0.0,166044.81921622323,-40.33763970637123,1.0319164509803465,10,157361.9423465737,0.0,0.0,11.121553421020508,-19.3892954659902,10,0.0,1.0,-17.074108942783038,1.0,1.0,0.05,0,124852.72705536358,-19.591069050620316,10,0,0,-68.67040014584492,10,-61.12336543926578,2.632460418210407,2535.708137550642,-35.55389060712354,-46.02587935825752,1.0,7631659.5,-34.344191764661836,-57.13346893864772,0.0,0.47751146868743916,0,7517.778595113802,10,-17.604764364320012,-35.77499110748589,-43.745411862859,10,-16095.947265625,7771009.5,-61.73312597728149,2.7126697283347876,6864000,10,1.0,0,10.7127613234824,0.0,1.0,-29.124270105602125,-27.679829290155176,0.0,-37.99654061429519,0,1.0,1.0,57614.03779646512,0,328089.08192995435,-58.781739050620544,80926.49162687224,-34.31223082674247,0,0,-57.89431180019838,-77.10921185340096,0.1,7.188831442078557,-35.2042195988495,0.33999999999999997,10,-68.75816699293334,-57.575666908381244,-50.510844807801405,162105.65415256927,-60.13850724435709,0.0,1.0,1.0,143594.16187009978,0.2008194498841089,1.0,169855.01841388625,-16.482985482838863,0,-26.46038871050777,-71.68694872349184,-49.42084454491001,-27.95333406156531,10.039182691853465,0.0,10,10
0.0,-33.33962302651614,0.0,106567.66517321435,-40.945808408690894,0.8054413979345152,10,140223.38823531734,0.0,0.0,11.650015830993652,-20.835103740329867,10,0.0,1.0,102.02284481251073,1.0,1.0,0.05,0,104733.35512199499,379.5075224373578,10,0,0,-28.96029788186599,10,-67.14646684038053,2.32891897896524,5144.927600320088,-37.525802422105,-72.88072593797075,1.0,7003964.0,-34.29229685019782,-61.68497937824873,0.0,1.3776608588635373,0,11446.208211268515,10,-2.636581531768609,14.720998691544292,-43.806479512126636,10,-17053.078125,7065183.5,-70.05502059175885,0.10353960451401104,6903000,10,1.0,0,124.91732983760404,0.0,1.0,-30.212492503720007,828.1300291095539,0.0,224.81941558909642,0,1.0,1.0,47669.963340013834,0,327503.6090345602,-43.27801070980546,60890.36738767721,-14.508497324095023,0,0,-63.00905876506817,-29.27293990624087,0.1,2.6738907982849778,-35.42219172294976,0.33999999999999997,10,-81.14467942066874,-62.394486831552264,-77.46496104825776,98955.99607988479,-64.6497814974291,0.0,1.0,1.0,126796.60291178971,0.34535060519175037,1.0,113848.11962766753,-16.144438140046436,0,-33.51233428120174,-29.101413029547036,-51.607562884568274,-29.761297462972898,291.26318617773865,0.0,10,10
0.0,-22.785843370530287,0.0,151962.77062443853,-39.34824656392111,2.9764973995878847,10,143528.0550113095,0.0,0.0,11.893797874450684,-18.17632202225385,10,0.0,1.0,-21.77417518831904,1.0,1.0,0.05,0,-18.485149640884693,-15.35785245923354,10,0,0,-37.9861013497625,10,-46.41605280347801,5.6321528039273145,2617.5820501416983,-32.71275213072096,-76.84995650200364,1.0,23476214.0,-26.61209251736907,-19.749252340273834,0.4,0.40928809749731326,0,43385.083408360806,10,-10.424149640660225,-18.970572705967317,-50.574827717196925,10,-16722.6640625,23618862.0,-47.199667872646394,3.35878746467401,6942000,10,1.0,0,5.47083686736356,0.0,1.0,-22.76660308839651,-44.90754667495946,0.0,-47.06993808341425,0,1.0,1.0,35420.23029601868,0,324394.6744827201,-47.990013981041805,75294.72289802176,-18.90340329344231,0,0,-48.170787162163634,-49.74813849026215,0.13999999999999999,3.5371567993139283,-33.040854677181926,0.33999999999999997,10,-86.02460099904681,-36.874274038489354,-82.50359797734515,147294.90612869023,-45.9926383319411,0.0,1.0,1.0,96988.96213953436,8.47430348065579,1.0,155775.59356026247,-14.209401115138593,0,-38.6041522630892,-39.81035087604833,-34.85946813846229,-14.920946444039377,0.9336015516432239,0.0,10,10
0.4,-23.0566694192048,0.0,248947.82210711032,-60.550504151806535,5.84778791913242,10,183587.48276877002,0.0,0.0,12.0424165725708,-30.175721657351403,10,0.0,1.0,-16.989608129904138,1.0,1.0,0.05,0,90909.61703848753,1896.1665451342415,10,0,0,-45.523131660956224,10,-59.93354936434539,0.15912325789463821,3848.706473983386,-60.15461503290478,-95.54821456593531,1.0,15137719.0,-27.835507077481907,-32.66193983791231,0.9,0.4690425718293593,0,35695.66428263514,10,181.7150929924396,422.69761492095375,-60.767547021652945,10,-15750.6201171875,14993536.0,-60.76632578444365,4.3118807363508465,6981000,10,1.0,0,746.3858096197274,0.0,1.0,-26.592292089051625,-30.07839124083691,0.0,-34.42955607248709,0,1.0,1.0,61460.03683961093,0,323796.27540586045,-53.240418210950985,117705.47606365869,-24.175268555802134,0,0,-42.1229874108753,-60.80611822090037,0.22999999999999998,0.6012265639777254,-38.91759176205358,0.33999999999999997,10,-97.71378324354666,-38.637222053339116,-96.61828750312208,241907.85074959468,-59.194064600214475,0.0,1.0,1.0,151920.4243799886,3.8629806795786386,1.0,256132.19903208615,-13.932755699061426,0,-42.98241258086712,-56.68968054346717,-13.262278991374199,-17.033863882587596,6.500004833139576,0.0,10,10
0.0,-66.35729495025969,0.0,56564.3530233504,-48.369136458538016,1.2872448651326196,10,151220.67721394578,0.0,0.0,13.339578628540039,-24.127001633270034,10,0.0,1.0,-20.377818312018455,1.0,1.0,0.05,0,132509.84626673278,934.7803375197462,10,0,0,20038.603669966782,10,-65.96873870171484,0.07641899652245446,1080.8196176308818,-48.25351515218526,-63.685933568419706,1.0,12653599.0,-68.4870984083976,-52.80400998860392,0.0,3.6865367685410337,0,5429.0386591195875,10,37.16813953322989,86.33103694094993,-48.50565990526684,10,-17257.416015625,12636493.0,-69.40107137564117,6024.526055777721,7020000,10,1.0,0,287.8295239167743,0.3,1.0,-29.785703158472963,13.920269373931871,0.0,-43.4059976547894,0,1.0,1.0,52711.52270234113,0,316256.5084608659,-70.06114159209936,36902.33997204578,785.3197243597243,0,0,-66.41620783748887,-52.39733630768415,0.13,1.8821705199043428,-70.52747090585687,0.33999999999999997,10,-70.5074824315894,-58.444589727448786,-68.83472209687957,53754.25066753926,-58.462884475218885,0.0,1.0,1.0,136701.45820941057,4.340286967461936,1.0,57459.39516783594,-31.996439177573002,0,-34.115249526722565,1965.0696066500554,-50.184310340002476,-27.54275389730884,20.562963699841653,0.0,10,10
0.0,-65.08362938868905,0.0,175633.07063558968,-58.00938655461552,1.2347218148093213,10,139088.2803667257,0.0,0.0,13.70109748840332,-26.96755783820597,10,0.0,1.0,-17.51167018929555,1.0,1.0,0.05,0,64246.01675889225,2299.1272103005863,10,0,0,-36.62348206992732,10,-63.56750625494036,0.5690577470569221,10315.595164155233,-57.09764364154664,-78.36581190168582,1.0,14919927.0,-67.79008366952013,-59.49930746052255,0.0,3.7470041355657426,0,28370.75591768229,10,101.28123871792475,211.78058315266622,-58.96727271747978,10,-18055.50390625,14862859.0,-66.80084199167749,7.104303276538082,7059000,10,1.0,0,696.485186827051,0.0,1.0,-28.246133914791454,-5.223165687576518,0.0,-36.94094019307796,0,1.0,1.0,40957.890884260094,0,314306.0698661592,-53.32709994799112,87244.50713958406,-27.492759358803063,0,0,-64.24220948203751,-61.820533395603356,0.1,2.438152395302069,-69.71222342292141,0.33999999999999997,10,-87.467907451383,-62.318720867111324,-81.00383070912217,161729.02442442765,-53.510940472662575,0.0,1.0,1.0,111635.89794364276,1.5722327893380807,1.0,194411.42409009565,-32.82018214685446,0,-37.38634161321512,-57.64066980204357,-54.93358256373734,-28.814978906253238,20.856750719936347,0.0,10,10
0.2,-20.762402235757698,0.0,220817.66232971582,-54.41212091053952,10.147721026140946,10,178268.90033276484,0.0,0.0,12.294479370117188,-26.21602826561829,10,0.0,1.0,-9.882723485886558,1.0,1.0,0.05,0,119035.6565489493,-26.852472027246197,10,0,0,-29.71788931330459,10,-55.09926691956633,0.2630927481109338,3936.059984332399,-53.891441359968965,-59.81257092631259,1.0,5396089.0,-28.72176222106274,-51.654020516814704,0.1,5.659774494946609,0,15502.182442968333,10,-16.55486532966438,-35.7704354152301,-54.83880060610675,10,-16680.388671875,5208518.0,-61.65039877360037,3.0099622786457663,7098000,10,1.0,0,13.078237298531207,0.0,1.0,-25.465448156879123,9.087934248530118,0.0,-20.083302985463455,0,1.0,1.0,51047.55809638157,0,313633.56229232845,-53.002874167851246,104377.32140934384,-16.562038158056456,0,0,-58.93625648891045,-39.64445135773935,0.13,2.6411441584447397,-55.88451885871437,0.33999999999999997,10,-67.28260266075131,-57.50005391221481,-63.837084204108784,213551.53558396024,-42.88447567026462,0.0,1.0,1.0,134024.59370112573,2.1439420577384025,1.0,228223.32495290186,-14.064024182408442,0,-29.250471963507817,-33.643828383612274,-60.79110387408211,-26.517144491465096,21.225713051631857,0.0,10,10
0.2,2897.775034545946,0.0,222213.23828574046,-58.474909923687605,877.8514773667379,10,181185.3377141785,0.0,0.0,13.146484375,-27.508587282258485,10,0.0,1.0,-16.056224230115713,1.0,1.0,0.05,0,138251.92183471317,-50.7906136963562,10,0,0,-20.516011242936447,10,-29.627064248417277,3.4836756974393235,1883.4779713341084,-50.74625989541099,-64.5273434210594,1.0,474280.8125,264.4123447273436,-50.7239615407295,0.2,0.6774437007455584,0,15355.5470649034,10,-23.244572855748316,-52.11899802186489,-63.54386616881084,10,-19088.3984375,290181.8125,-30.165006277093493,4.426450815248445,7137000,10,1.0,0,0.5447961038137835,0.3,1.0,-15.253287489134914,-29.7497966967766,0.0,-35.629123571677596,0,1.0,1.0,62294.229715191526,0,315095.47643734474,-46.157443343458624,105926.90590515178,-15.982231816215698,0,0,-53.41229417997024,-34.112413480904856,0.16999999999999998,0.90761930192966,-59.73195832102233,0.33999999999999997,10,-67.06307009372935,-52.180318756250486,-65.61430711672602,219036.36557839648,-27.704959953274887,0.0,1.0,1.0,155837.00351647573,0.7231911443529663,1.0,224713.48707612546,97.16859288815542,0,-31.24051121752463,-29.697909563557868,-52.846889630420804,-23.54678402799018,4.435993576498251,0.0,10,10
1.0,-32.77146940739699,0.0,214345.14232753907,-50.641038030124975,2.4921354507503537,10,152020.76052842475,0.0,0.0,12.771061897277832,-24.896616650216906,10,0.0,1.0,0.8317814844076483,1.0,1.0,0.05,0,88381.57568312288,-39.37373813325148,10,0,0,-26.288505370851997,10,-34.83278715169194,0.28110864602631636,2305.7112132314796,-50.30419247920462,-118.4296018365349,1.0,2017771.375,-36.12385733328735,-58.089374282655555,0.0,2.5344299489608906,0,17784.78459830403,10,-24.135617080955036,-50.9396217836841,-51.110627650980554,10,-19024.939453125,1837845.0,-37.71380864709109,2.8540911768939616,7176000,10,1.0,0,6.529596877263463,0.0,1.0,-17.466161690327414,467.42829160146215,0.0,12.659062841527332,0,1.0,1.0,58179.14316345503,0,315173.1354946174,-42.639701449092456,102315.10813773723,-15.46886032461245,0,0,-64.06641067156289,-37.481416348582904,0.2,0.2706692797846567,-40.49813396663343,0.33999999999999997,10,-119.32456253492109,-61.3204540916832,-118.96053913282135,210380.3061813986,-27.948639504216533,0.0,1.0,1.0,141362.12997434242,2.054661297807199,1.0,218763.47010154134,-16.604469992713515,0,-52.51999601672846,-32.896540514899705,-60.05915066179016,-28.659060737665932,151.75335165621334,0.0,10,10
0.4,-24.34054046439088,0.0,209563.78269857544,-43.122743402649235,11.339912996016654,10,179410.20539199846,0.0,0.0,12.102221488952637,-21.655641756216472,10,0.0,1.0,-23.39641435141305,1.0,1.0,0.05,0,130755.45239775223,-50.65604062830303,10,0,0,-17.36283930618854,10,-24.733380478352398,0.3384393221859872,3492.0332392109135,-42.45495458656642,-82.92028088055734,1.0,15074955.0,-34.85168603563976,-49.53761874232276,0.3,0.6722213465258113,0,14256.249336414578,10,-25.060715949507422,-51.14353548530427,-43.560286934928335,10,-18375.880859375,14539792.0,-26.056735086976314,0.5115443860694311,7215000,10,1.0,0,0.24355262067101055,0.9,1.0,-13.408658478766707,-22.52463623709081,0.0,-52.09424484557326,0,1.0,1.0,65046.46909377865,0,316672.35733862704,-63.510296429062706,97914.31626950314,-9.956091335811788,0,0,-57.69056017971313,-19.43561784061995,0.25999999999999995,10.737545646717887,-49.912675390220876,0.33999999999999997,10,-120.65475157244363,-53.662935449523175,-114.68209337655871,204244.36002232303,-23.896952822567933,0.0,1.0,1.0,158419.5867916367,2.2069341014670854,1.0,214328.81961353635,-16.526482895543616,0,-49.99376758559841,-18.339018653706358,-51.547243529493954,-25.52787838773473,10.742507524944859,0.0,10,10
0.3,4654.393584214697,0.0,235013.2136777128,-38.552292837218914,1400.7664028982347,10,156248.9404131076,0.0,0.0,13.438067436218262,-20.286407456342978,10,0.0,1.0,-21.869220727104445,1.0,1.0,0.05,0,120638.81876580088,-48.641206389234206,10,0,0,-18.53047081976906,10,-41.78578966618075,1.0003800325034315,2616.2851478184266,-36.86283827254404,-80.80793026269768,1.0,8229013.5,455.78990548051706,-49.92592791594032,0.1,17.29971323071028,0,8896.904038107894,10,-26.059023146895093,-57.06498402871235,-40.75634726136171,10,-16455.771484375,8146762.5,-68.60919964069555,8.39296591197843,7254000,10,1.0,0,5.162161725489771,0.1,1.0,-20.652773400197766,-43.33831385788025,0.0,-43.85909680336997,0,1.0,1.0,58635.802919031725,0,320168.37317065534,-44.25620964180349,110616.12023845865,-16.586970597520093,0,0,-64.96163568496117,-42.87912266287284,0.15,2.844497244870591,-52.76287953487565,0.33999999999999997,10,-89.24830544277263,-58.47743682211784,-83.22717543924813,229836.78355640426,-25.39673412467221,0.0,1.0,1.0,143853.0202547127,6.477725682480369,1.0,237812.39591589672,145.14630076784914,0,-37.33078112458942,-36.99289109461922,-62.82347390000926,-29.28856734801992,0.2783461924476306,0.0,10,10
0.0,-14.071167815824968,0.0,154833.00784297602,-45.23113835860638,3.078967896987377,10,176709.42410174376,0.0,0.0,13.011555671691895,-22.903211625587765,10,0.0,1.0,-22.445825771010867,1.0,1.0,0.05,0,140410.65969372026,-65.64608714091517,10,0,0,-43.29012090887959,10,-51.63176921253819,0.1620462989575133,1730.748086277739,-45.007235113083745,-94.56027394535278,1.0,8436955.0,-18.14248841637201,-57.28120132954547,0.1,2.9823260552245654,0,9893.269826474172,10,-30.292085045179427,-65.95807120105853,-45.54413948742078,10,-15539.2451171875,8396921.0,-59.876692116720264,5.169042890914467,7293000,10,1.0,0,0.23999688431605104,0.0,1.0,-25.151817685138077,-25.69120778765485,0.0,-49.51339954212955,0,1.0,1.0,61682.833824396555,0,321326.4404658173,-61.35432637470226,75432.5044864021,-27.17072948817301,0,0,-59.687347464124045,-63.42048186143319,0.11000000000000001,1.2854348454297975,-23.806361896758457,0.33999999999999997,10,-98.3180022788925,-58.53180744786805,-96.3184011860649,151356.92662687282,-49.56324330349858,0.0,1.0,1.0,153570.68608732458,0.7368807893526277,1.0,158181.82841344975,-9.858257112291744,0,-43.25498673809551,-56.91255572112395,-66.42189182612624,-27.532491483422387,10.798600946445488,0.0,10,10
