push-v2/Iteration,Average/EpisodeMeanMaxInPlaceReward,Average/MaxReward,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/StdReturn,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,push-v2/AverageReturn,GaussianMLPPolicy/dLoss,Average/StdReturn,Average/SuccessRate,push-v2/TerminationRate,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/Entropy,push-v2/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/NumEpisodes,MetaTest/Average/EpisodeMeanMaxInPlaceReward,push-v2/GraspSuccessRate,MetaTest/push-v2/AverageDiscountedReturn,GaussianMLPPolicy/KLBefore,MetaTest/push-v2/TerminationRate,MetaTest/push-v2/Iteration,Average/MinReturn,push-v2/MinReturn,MetaTest/push-v2/MinReward,push-v2/NumEpisodes,MetaTest/push-v2/GraspSuccessRate,MetaTest/Average/NumEpisodes,TotalEnvSteps,push-v2/EpisodeMeanMaxGraspReward,Average/AverageReturn,push-v2/NearObject,MetaTest/Average/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,push-v2/MinReward,push-v2/SuccessRate,MetaTest/Average/NearObject,push-v2/StdReturn,Iteration,Average/NearObject,Average/EpisodeMeanMinInPlaceReward,Average/GraspSuccessRate,Average/EpisodeMeanMaxGraspReward,MetaTest/push-v2/MaxReward,push-v2/MaxReturn,push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/MinReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLAfter,MetaTest/push-v2/EpisodeMeanMinGraspReward,MetaTest/Average/Iteration,MetaTest/Average/MinReward,MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMinGraspReward,MetaTest/push-v2/AverageReturn,Average/EpisodeMeanGraspReward,GaussianMLPPolicy/LossAfter,MetaTest/Average/GraspSuccessRate,push-v2/EpisodeMeanInPlaceReward,Average/MaxReturn,MetaTest/push-v2/NearObject,MetaTest/push-v2/SuccessRate,MetaTest/Average/TerminationRate,MetaTest/push-v2/EpisodeMeanMaxGraspReward,push-v2/AverageDiscountedReturn,push-v2/EpisodeMeanGraspReward,Average/Iteration,Average/AverageDiscountedReturn,push-v2/EpisodeMeanMinGraspReward,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/MaxReturn,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,MetaTest/push-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MinReturn,MetaTest/Average/MaxReturn,Average/MinReward,MetaTest/push-v2/StdReturn,push-v2/MaxReward,Average/NumEpisodes,Average/TerminationRate
231,0.19823036363040472,10.0,3.615990843923474,0.0,0.0,0.05740669929834664,0.14678960316649375,25.92233313878312,0.000396728515625,157.56018376991562,0.01,0.0,0.17442126368081215,0.008141643220131797,5.336490154266357,0.15149307372372017,1,0.15378819095672813,0.0,3.615990843923474,0.0,0.0,231,0.3737460010573882,0.3737460010573882,0.0003666080892228906,200,0.0,1,46400000,0.14441729370338344,25.92233313878312,0.08,3.6159908439234787,0.008141643220131797,1.4718570671394838e-05,0.01,0.0,157.56018376991562,231,0.08,0.15149307372372017,0.0,0.14441729370338344,0.043057749060647826,1746.065144511075,0.19823036363040472,3.6159908439234787,22.24802589416504,0.004080250859260559,0.0003673900354378581,231,0.0003666080892228906,0.0003673900354378581,0.14796076673363648,0.0038732186972082485,3.6159908439234787,0.02325923847475365,22.247629165649414,0.0,0.17442126368081215,1746.065144511075,0.0,0.0,0.0,0.05740669929834664,4.020892526107745,0.02325923847475365,231,4.020892526107745,0.0038732186972082485,0.15378819095672813,3.6159908439234787,0.14678960316649375,0.043057749060647826,0.14796076673363648,3.6159908439234787,3.6159908439234787,1.4718570671394838e-05,0.0,10.0,200,0.0
232,0.1768057544949366,10.0,0.3620043555937834,0.0,0.0,0.008644811703604031,0.1559481945137189,9.876243612753292,0.0006155967712402344,60.108811529338944,0.005,0.0,0.1671563281388996,0.0007346310059042988,5.3393073081970215,0.15845166104591893,1,0.15603446442512678,0.0,0.3620043555937834,0.0,0.0,232,0.24866614840242257,0.24866614840242257,0.0003503230187109602,200,0.0,1,46600000,0.10001440025111787,9.876243612753292,0.02,0.3620043555937835,0.0007346310059042988,3.6130029958099906e-05,0.005,0.0,60.108811529338944,232,0.02,0.15845166104591893,0.0,0.10001440025111787,0.008258508544601658,854.8973772006018,0.1768057544949366,0.3620043555937835,6.355257987976074,0.0026404205709695816,0.0003509882843730452,232,0.0003503230187109602,0.0003509882843730452,0.1559775656023994,0.0027669012497907194,0.3620043555937835,0.01381696896616605,6.354642391204834,0.0,0.1671563281388996,854.8973772006018,0.0,0.0,0.0,0.008644811703604031,2.8932905959262802,0.01381696896616605,232,2.8932905959262802,0.0027669012497907194,0.15603446442512678,0.3620043555937835,0.1559481945137189,0.008258508544601658,0.1559775656023994,0.3620043555937835,0.3620043555937835,3.6130029958099906e-05,0.0,10.0,200,0.0
233,0.18670672663869542,2.6166207225182156,0.19884682566569645,0.0,0.0,0.0015992666290690102,0.14388814930040422,7.795588859943106,2.86102294921875e-05,10.826030295248007,0.0,0.0,0.1686854317066963,0.00039918350541038477,5.34213924407959,0.1502184000449167,1,0.14394009975469246,0.0,0.19884682566569645,0.0,0.0,233,0.0567421659733674,0.0567421659733674,0.0001905003217069256,200,0.0,1,46800000,0.1485225402131566,7.795588859943106,0.11,0.19884682566569642,0.00039918350541038477,4.485174643150482e-05,0.0,0.0,10.826030295248007,233,0.11,0.1502184000449167,0.0,0.1485225402131566,0.0015841947678042689,83.6950713260769,0.18670672663869542,0.19884682566569642,4.667330741882324,0.00028137382469139993,0.00019071643203014726,233,0.0001905003217069256,0.00019071643203014726,0.14391133743691695,0.0023794352079499347,0.19884682566569642,0.01599839511560879,4.667302131652832,0.0,0.1686854317066963,83.6950713260769,0.0,0.0,0.0,0.0015992666290690102,2.476279919930288,0.01599839511560879,233,2.476279919930288,0.0023794352079499347,0.14394009975469246,0.19884682566569642,0.14388814930040422,0.0015841947678042689,0.14391133743691695,0.19884682566569642,0.19884682566569642,4.485174643150482e-05,0.0,2.6166207225182156,200,0.0
234,0.18482451057360538,10.0,0.8873216920092942,0.0,0.0,0.011736796637937185,0.15501852625749277,14.782694290261174,0.0025453567504882812,66.36245577122696,0.01,0.0,0.17179631587323918,0.0018064253633095554,5.355239391326904,0.15933953386324845,1,0.15507747736442862,0.005,0.8873216920092942,0.0,0.0,234,0.510869857228909,0.510869857228909,0.0012144200420062389,200,0.0,1,47000000,0.12079556993059316,14.782694290261174,0.075,0.8873216920092936,0.0018064253633095554,2.5857226431898432e-05,0.01,0.0,66.36245577122696,234,0.075,0.15933953386324845,0.005,0.12079556993059316,0.011031288955753704,894.5522484589213,0.18482451057360538,0.8873216920092936,12.254469871520996,0.009247841313481331,0.0012225093640968884,234,0.0012144200420062389,0.0012225093640968884,0.1550493935439331,0.003151255349122376,0.8873216920092936,0.019181820114726085,12.251924514770508,0.0,0.17179631587323918,894.5522484589213,0.0,0.0,0.0,0.011736796637937185,2.431860939275605,0.019181820114726085,234,2.431860939275605,0.003151255349122376,0.15507747736442862,0.8873216920092936,0.15501852625749277,0.011031288955753704,0.1550493935439331,0.8873216920092936,0.8873216920092936,2.5857226431898432e-05,0.0,10.0,200,0.0
235,0.21012738699532826,10.0,0.10981209215315699,0.0,0.0,0.010394354958490528,0.14820616259428665,42.51800243392929,0.0178375244140625,306.0780660970114,0.03,0.0,0.18055309740402578,0.00022813839322023916,5.350524425506592,0.15375977622684986,1,0.1483129494009388,0.0,0.10981209215315699,0.0,0.0,235,0.8064986465565224,0.8064986465565224,4.283803666862659e-07,200,0.0,1,47200000,0.1292233271289789,42.51800243392929,0.11,0.109812092153157,0.00022813839322023916,1.7813014578866414e-05,0.03,0.0,306.0780660970114,235,0.11,0.15375977622684986,0.0,0.1292233271289789,0.00980862185674999,3960.615860738272,0.21012738699532826,0.109812092153157,39.487125396728516,0.009925900027155876,4.283814210693763e-07,235,4.283803666862659e-07,4.283814210693763e-07,0.14825320409440554,0.002481677279153739,0.109812092153157,0.015246578634610623,39.46928787231445,0.0,0.18055309740402578,3960.615860738272,0.0,0.0,0.0,0.010394354958490528,4.723381035861744,0.015246578634610623,235,4.723381035861744,0.002481677279153739,0.1483129494009388,0.109812092153157,0.14820616259428665,0.00980862185674999,0.14825320409440554,0.109812092153157,0.109812092153157,1.7813014578866414e-05,0.0,10.0,200,0.0
236,0.18999000108831662,10.0,1.004194100978091,0.0,0.0,0.040345002971784,0.15321125582614656,14.978650530145945,0.0020685195922851562,65.55431054138246,0.005,0.0,0.16944129886661163,0.002175622384448982,5.341674327850342,0.1531610053413937,1,0.15331475860069518,0.0,1.004194100978091,0.0,0.0,236,0.49079481362586075,0.49079481362586075,0.0006076690372846102,200,0.0,1,47400000,0.14719274471288488,14.978650530145945,0.11,1.004194100978091,0.002175622384448982,5.553174575648058e-05,0.005,0.0,65.55431054138246,236,0.11,0.1531610053413937,0.0,0.14719274471288488,0.032991666188322694,923.4775245738715,0.18999000108831662,1.004194100978091,12.505367279052734,0.00654958700761199,0.0006097158839054842,236,0.0006076690372846102,0.0006097158839054842,0.15325694446458413,0.0039049655538608476,1.004194100978091,0.024452086192925732,12.50329875946045,0.0,0.16944129886661163,923.4775245738715,0.0,0.0,0.0,0.040345002971784,2.401362721599563,0.024452086192925732,236,2.401362721599563,0.0039049655538608476,0.15331475860069518,1.004194100978091,0.15321125582614656,0.032991666188322694,0.15325694446458413,1.004194100978091,1.004194100978091,5.553174575648058e-05,0.0,10.0,200,0.0
237,0.18612400807974494,10.0,0.4149971036372498,0.0,0.0,0.012794752452226615,0.14505082204570421,8.531348418133383,0.0006699562072753906,20.718390052482277,0.005,0.0,0.16865467770284626,0.0008568699337874169,5.362770080566406,0.15452551862466032,1,0.14512026487749094,0.0,0.4149971036372498,0.0,0.0,237,0.7709335264380309,0.7709335264380309,0.00030909920284432523,200,0.0,1,47600000,0.12876911051871345,8.531348418133383,0.105,0.4149971036372499,0.0008568699337874169,3.1422694505189705e-05,0.005,0.0,20.718390052482277,237,0.105,0.15452551862466032,0.0,0.12876911051871345,0.011897690369113716,216.20114303849107,0.18612400807974494,0.4149971036372499,6.015400409698486,0.003963342867791653,0.00030966315275725195,237,0.00030909920284432523,0.00030966315275725195,0.14508660356276495,0.002359722358929793,0.4149971036372499,0.015401514193244035,6.014730453491211,0.0,0.16865467770284626,216.20114303849107,0.0,0.0,0.0,0.012794752452226615,1.9697477244592978,0.015401514193244035,237,1.9697477244592978,0.002359722358929793,0.14512026487749094,0.4149971036372499,0.14505082204570421,0.011897690369113716,0.14508660356276495,0.4149971036372499,0.4149971036372499,3.1422694505189705e-05,0.0,10.0,200,0.0
238,0.19123075434247194,10.0,0.6111730778628001,0.0,0.0,0.0037572234689306596,0.15547364916598955,10.879006582083134,0.0009946823120117188,30.928194435663507,0.01,0.0,0.17609606484977008,0.0012324196073144862,5.3644304275512695,0.16122025279629063,1,0.155576233797168,0.0,0.6111730778628001,0.0,0.0,238,0.45772030504078326,0.45772030504078326,0.0006317592827688773,200,0.0,1,47800000,0.11905943324897567,10.879006582083134,0.045,0.6111730778628005,0.0012324196073144862,5.7572346026888665e-05,0.01,0.0,30.928194435663507,238,0.045,0.16122025279629063,0.0,0.11905943324897567,0.0036821108603771182,353.3805103244336,0.19123075434247194,0.6111730778628005,7.6343512535095215,0.0041337162256240845,0.0006339337390647374,238,0.0006317592827688773,0.0006339337390647374,0.15552635144913127,0.0034642675497637276,0.6111730778628005,0.019572159735358773,7.63335657119751,0.0,0.17609606484977008,353.3805103244336,0.0,0.0,0.0,0.0037572234689306596,2.454461269199762,0.019572159735358773,238,2.454461269199762,0.0034642675497637276,0.155576233797168,0.6111730778628005,0.15547364916598955,0.0036821108603771182,0.15552635144913127,0.6111730778628005,0.6111730778628005,5.7572346026888665e-05,0.0,10.0,200,0.0
239,0.16675719994732252,10.0,1.0354674236450652,0.0,0.0,0.014547600351060695,0.14640528051780993,11.768945409756162,0.0015020370483398438,30.955494924435285,0.005,0.0,0.15760139440711865,0.0021271122336897507,5.415087699890137,0.1539233544226896,1,0.14650296708750518,0.0,1.0354674236450652,0.0,0.0,239,0.4736262013575749,0.4736262013575749,0.0013203407599262616,200,0.0,1,48000000,0.11699864157111009,11.768945409756162,0.04,1.0354674236450643,0.0021271122336897507,2.420953729583546e-05,0.005,0.0,30.955494924435285,239,0.04,0.1539233544226896,0.0,0.11699864157111009,0.013410569983219933,438.1544896045256,0.16675719994732252,1.0354674236450643,9.277527809143066,0.00253641651943326,0.0013305816227475432,239,0.0013203407599262616,0.0013305816227475432,0.14645681915134726,0.004994309915173225,1.0354674236450643,0.025249500969120507,9.276025772094727,0.0,0.15760139440711865,438.1544896045256,0.0,0.0,0.0,0.014547600351060695,2.0876782179379565,0.025249500969120507,239,2.0876782179379565,0.004994309915173225,0.14650296708750518,1.0354674236450643,0.14640528051780993,0.013410569983219933,0.14645681915134726,1.0354674236450643,1.0354674236450643,2.420953729583546e-05,0.0,10.0,200,0.0
240,0.1631895434056835,2.8413806677049243,0.1570192838174136,0.0,0.0,0.01587687451069123,0.13817369695209084,8.282495927844279,0.00019025802612304688,6.536876121462003,0.0,0.0,0.15854273195567462,0.00033027035444800797,5.417099475860596,0.15591212538497567,1,0.1382245555706795,0.0,0.1570192838174136,0.0,0.0,240,0.6218569441725018,0.6218569441725018,8.441129405139025e-05,200,0.0,1,48200000,0.1107000839263565,8.282495927844279,0.02,0.1570192838174135,0.00033027035444800797,9.113265154972171e-05,0.0,0.0,6.536876121462003,240,0.02,0.15591212538497567,0.0,0.1107000839263565,0.014446642559606255,35.56376189381243,0.1631895434056835,0.1570192838174135,6.039546012878418,0.00044042771332897246,8.445575179018789e-05,240,8.441129405139025e-05,8.445575179018789e-05,0.13820259323886508,0.004027156072664473,0.1570192838174135,0.021619279520426308,6.039355754852295,0.0,0.15854273195567462,35.56376189381243,0.0,0.0,0.0,0.01587687451069123,1.6597031783979639,0.021619279520426308,240,1.6597031783979639,0.004027156072664473,0.1382245555706795,0.1570192838174135,0.13817369695209084,0.014446642559606255,0.13820259323886508,0.1570192838174135,0.1570192838174135,9.113265154972171e-05,0.0,2.8413806677049243,200,0.0
241,0.17701122557547838,10.0,0.13939689782579226,0.0,0.0,0.0037672117027974872,0.1431836800393264,13.835402679287846,0.008851051330566406,68.07363417801888,0.005,0.0,0.17177026728994657,0.00028264136803900767,5.426799297332764,0.16669936852829254,1,0.14323196916780473,0.005,0.13939689782579226,0.0,0.0,241,0.9155506420548127,0.9155506420548127,1.6295664536952e-06,200,0.0,1,48400000,0.08870117985488218,13.835402679287846,0.02,0.1393968978257922,0.00028264136803900767,6.806201897656723e-05,0.005,0.0,68.07363417801888,241,0.02,0.16669936852829254,0.005,0.08870117985488218,0.0036841662506441283,966.4086418647427,0.17701122557547838,0.1393968978257922,11.463833808898926,0.004231597296893597,1.6295823427282278e-06,241,1.6295664536952e-06,1.6295823427282278e-06,0.14320767865499448,0.004397056032986626,0.1393968978257922,0.021970815385341746,11.45498275756836,0.0,0.17177026728994657,966.4086418647427,0.0,0.0,0.0,0.0037672117027974872,2.261042194297106,0.021970815385341746,241,2.261042194297106,0.004397056032986626,0.14323196916780473,0.1393968978257922,0.1431836800393264,0.0036841662506441283,0.14320767865499448,0.1393968978257922,0.1393968978257922,6.806201897656723e-05,0.0,10.0,200,0.0
242,0.18537221312925084,10.0,0.22097581199209476,0.0,0.0,0.005942513816475287,0.14302397171016482,13.79616349978529,0.001201629638671875,31.4761166303989,0.01,0.0,0.1670651204168525,0.0004526086854856097,5.456045627593994,0.1532952073546583,1,0.14309983311801347,0.005,0.22097581199209476,0.0,0.0,242,0.9367811056984492,0.9367811056984492,2.1904394052724806e-05,200,0.0,1,48600000,0.15096976905184495,13.79616349978529,0.1,0.22097581199209487,0.0004526086854856097,3.174267623927589e-05,0.01,0.0,31.4761166303989,242,0.1,0.1532952073546583,0.005,0.15096976905184495,0.00573825645464191,326.67232304235887,0.18537221312925084,0.22097581199209487,10.657564163208008,0.006172987166792154,2.190726870890411e-05,242,2.1904394052724806e-05,2.190726870890411e-05,0.14305380043169666,0.003667439846272756,0.22097581199209487,0.026086150551419603,10.656362533569336,0.0,0.1670651204168525,326.67232304235887,0.0,0.0,0.0,0.005942513816475287,3.0897763851672795,0.026086150551419603,242,3.0897763851672795,0.003667439846272756,0.14309983311801347,0.22097581199209487,0.14302397171016482,0.00573825645464191,0.14305380043169666,0.22097581199209487,0.22097581199209487,3.174267623927589e-05,0.0,10.0,200,0.0
243,0.18434968777834407,3.327961021986881,1.1762180321427724,0.0,0.0,0.012055424559334008,0.1597921240612863,11.313697834514187,0.00102996826171875,17.798695546873457,0.0,0.0,0.16722905676095515,0.0024116089695821593,5.452615737915039,0.15523058707906479,1,0.15985659047584658,0.005,1.1762180321427724,0.0,0.0,243,0.797630498397585,0.797630498397585,0.0011608588457271837,200,0.0,1,48800000,0.1279589392566704,11.313697834514187,0.09,1.1762180321427733,0.0024116089695821593,5.1582957699743445e-05,0.0,0.0,17.798695546873457,243,0.09,0.15523058707906479,0.005,0.1279589392566704,0.011337059682109612,181.0763185382345,0.18434968777834407,1.1762180321427733,8.631512641906738,0.002564352937042713,0.0011679871020810117,243,0.0011608588457271837,0.0011679871020810117,0.15982252613090264,0.00405309056916396,1.1762180321427733,0.023300977393524203,8.63048267364502,0.0,0.16722905676095515,181.0763185382345,0.0,0.0,0.0,0.012055424559334008,2.480781804915935,0.023300977393524203,243,2.480781804915935,0.00405309056916396,0.15985659047584658,1.1762180321427733,0.1597921240612863,0.011337059682109612,0.15982252613090264,1.1762180321427733,1.1762180321427733,5.1582957699743445e-05,0.0,3.327961021986881,200,0.0
244,0.19057880741995223,10.0,3.0645665570743166,0.0,0.0,0.01788723781140253,0.14279176733383594,13.600600259028997,0.0041255950927734375,43.714951827007354,0.01,0.0,0.17297722830875295,0.00646314615348315,5.436424255371094,0.15780323277749397,1,0.14283953365999233,0.0,3.0645665570743166,0.0,0.0,244,0.4017593574145607,0.4017593574145607,0.0011525368580592441,200,0.0,1,49000000,0.1162720562911417,13.600600259028997,0.05,3.064566557074314,0.00646314615348315,2.095419044783399e-05,0.01,0.0,43.714951827007354,244,0.05,0.15780323277749397,0.0,0.1162720562911417,0.016153238131101668,533.8826019216035,0.19057880741995223,3.064566557074314,11.181012153625488,0.00434147147461772,0.0011605645803952492,244,0.0011525368580592441,0.0011605645803952492,0.14281391281469474,0.003748392300079114,3.064566557074314,0.02299091168856756,11.176886558532715,0.0,0.17297722830875295,533.8826019216035,0.0,0.0,0.0,0.01788723781140253,2.3555293158174546,0.02299091168856756,244,2.3555293158174546,0.003748392300079114,0.14283953365999233,3.064566557074314,0.14279176733383594,0.016153238131101668,0.14281391281469474,3.064566557074314,3.064566557074314,2.095419044783399e-05,0.0,10.0,200,0.0
245,0.18299979708217676,4.455548261509021,0.02590625150360716,0.0,0.0,0.00903415496509521,0.14715131287161776,10.123673183292047,0.00013589859008789062,23.158167533849564,0.0,0.0,0.1713653734031106,5.308995731262891e-05,5.436432361602783,0.16300188134982374,1,0.14722135646489612,0.0,0.02590625150360716,0.0,0.0,245,0.7666170732089898,0.7666170732089898,3.025198829430301e-06,200,0.0,1,49200000,0.10447019264281192,10.123673183292047,0.04,0.02590625150360716,5.308995731262891e-05,3.130984135487455e-05,0.0,0.0,23.158167533849564,245,0.04,0.16300188134982374,0.0,0.10447019264281192,0.008584826873327659,263.06463924671834,0.18299979708217676,0.02590625150360716,7.225543975830078,0.0006891051307320595,3.0252518469679046e-06,245,3.025198829430301e-06,3.0252518469679046e-06,0.1471845446727361,0.0035084621562110003,0.02590625150360716,0.020860656711077608,7.22540807723999,0.0,0.1713653734031106,263.06463924671834,0.0,0.0,0.0,0.00903415496509521,2.4434671740058125,0.020860656711077608,245,2.4434671740058125,0.0035084621562110003,0.14722135646489612,0.02590625150360716,0.14715131287161776,0.008584826873327659,0.1471845446727361,0.02590625150360716,0.02590625150360716,3.130984135487455e-05,0.0,4.455548261509021,200,0.0
246,0.18901936142327994,10.0,0.14212340686258554,0.0,0.0,0.007899184884700433,0.1848504626274015,17.357288420466816,0.005545616149902344,78.04120501242404,0.01,0.0,0.16674175717849093,0.0002917552657700194,5.431445121765137,0.15164298913657062,1,0.1849566682132332,0.0,0.14212340686258554,0.0,0.0,246,0.4322881782128669,0.4322881782128669,2.4078991796886945e-06,200,0.0,1,49400000,0.14499183707633317,17.357288420466816,0.105,0.1421234068625855,0.0002917552657700194,8.402811867794455e-05,0.01,0.0,78.04120501242404,246,0.105,0.15164298913657062,0.0,0.14499183707633317,0.007633316878476735,865.2223454737693,0.18901936142327994,0.1421234068625855,14.103619575500488,0.009993946179747581,2.4079247415036396e-06,246,2.4078991796886945e-06,2.4079247415036396e-06,0.18489844602217273,0.003124442677169189,0.1421234068625855,0.023004580740967215,14.098073959350586,0.0,0.16674175717849093,865.2223454737693,0.0,0.0,0.0,0.007899184884700433,3.475201171602942,0.023004580740967215,246,3.475201171602942,0.003124442677169189,0.1849566682132332,0.1421234068625855,0.1848504626274015,0.007633316878476735,0.18489844602217273,0.1421234068625855,0.1421234068625855,8.402811867794455e-05,0.0,10.0,200,0.0
247,0.20600731003164466,10.0,0.15867794539141225,0.0,0.0,0.011391405096539091,0.14383995211843037,11.32618356156182,0.004132747650146484,33.42590439247081,0.01,0.0,0.1755485781578287,0.00033467573168267516,5.376440525054932,0.15954642134051386,1,0.14393302691735188,0.0,0.15867794539141225,0.0,0.0,247,0.5019549308167098,0.5019549308167098,8.77747422085914e-06,200,0.0,1,49600000,0.1318352756862112,11.32618356156182,0.075,0.15867794539141214,0.00033467573168267516,0.00013656296986078563,0.01,0.0,33.42590439247081,247,0.075,0.15954642134051386,0.0,0.1318352756862112,0.010668294700869834,466.3834134855721,0.20600731003164466,0.15867794539141214,7.811878204345703,0.003991411533206701,8.77793261246e-06,247,8.77747422085914e-06,8.77793261246e-06,0.1438881385788311,0.0036621692065209044,0.15867794539141214,0.021019646244747548,7.807745456695557,0.0,0.1755485781578287,466.3834134855721,0.0,0.0,0.0,0.011391405096539091,3.320569650853258,0.021019646244747548,247,3.320569650853258,0.0036621692065209044,0.14393302691735188,0.15867794539141214,0.14383995211843037,0.010668294700869834,0.1438881385788311,0.15867794539141214,0.15867794539141214,0.00013656296986078563,0.0,10.0,200,0.0
