MetaTest/pick-place-v2/NearObject,MetaTest/Average/GraspSuccessRate,GaussianMLPPolicy/KLAfter,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageReturn,MetaTest/Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MinReturn,MetaTest/pick-place-v2/GraspSuccessRate,Average/TerminationRate,pick-place-v2/MaxReward,pick-place-v2/MinReward,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/TerminationRate,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/NearObject,Average/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanGraspReward,Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/Iteration,Average/SuccessRate,Average/EpisodeMeanMinGraspReward,pick-place-v2/MinReturn,MetaTest/pick-place-v2/Iteration,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,TotalEnvSteps,MetaTest/Average/NumEpisodes,pick-place-v2/StdReturn,pick-place-v2/SuccessRate,MetaTest/Average/TerminationRate,pick-place-v2/MaxReturn,MetaTest/Average/MaxReturn,MetaTest/Average/MinReward,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/MaxReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReward,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/StdReturn,Average/MaxReturn,Average/EpisodeMeanMaxGraspReward,pick-place-v2/GraspSuccessRate,GaussianMLPPolicy/Entropy,Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanInPlaceReward,GaussianMLPPolicy/LossBefore,MetaTest/pick-place-v2/MinReward,Average/MaxReward,MetaTest/pick-place-v2/MaxReturn,pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/AverageReturn,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/TerminationRate,GaussianMLPPolicy/KLBefore,Average/MinReward,Average/GraspSuccessRate,GaussianMLPPolicy/dLoss,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMinGraspReward,Average/StdReturn,MetaTest/Average/EpisodeMeanMinGraspReward,Average/NearObject,MetaTest/Average/Iteration,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/AverageDiscountedReturn,Iteration,pick-place-v2/AverageDiscountedReturn,pick-place-v2/NumEpisodes,Average/MinReturn
0.3,0.0,0.0035086609423160553,1.9789538887992724,0.12957594735998462,3.867501458349646,0.1392212030589163,0.1505499116508956,1.8906665671391099,0.0,0.0,0.154769142860064,1.2892527977311803e-11,0.1383359049207811,0.010262457013061626,0.1392212030589163,0.0,0.3,0.010262457013061626,0.16918487684534622,0.19,0.009217174263709613,0.009217174263709613,1.3767222617275627,0.09799125063179939,74,0.0,1.96002083565222e-05,1.2133499918990225,74,0.1470910780366061,15000000,10,1.841425293899879,0.0,0.0,10.149934584351666,9.052041647331777,3.3766844987494216e-11,3.867501458349646,0.13284040338217395,0.1505499116508956,200,1.7412532167311776e-06,0.13284040338217395,-0.11769062280654907,10,4.125422174649032,4.125422174649031,1.9789538887992724,10.149934584351666,0.09799125063179939,0.0,5.6613006591796875,0.1313118842692005,0.1383359049207811,-0.11784670501947403,3.3766844987494216e-11,0.154769142860064,9.052041647331777,0.1313118842692005,0.0,0.16918487684534622,4.125422174649031,1.8906665671391099,0.0,0.0,1.2892527977311803e-11,0.0,-0.00015608221292495728,0.12957594735998462,1.96002083565222e-05,1.841425293899879,1.7412532167311776e-06,0.19,74,74,0.0,0.1470910780366061,4.125422174649032,74,1.3767222617275627,200,1.2133499918990225
0.2,0.0,0.0017150267958641052,1.6024830562056176,0.11659864308165861,3.7786405188828938,0.12677255403523355,0.15799631500430578,2.804023572087058,0.0,0.0,0.14610084061629514,3.875024189974891e-12,0.1432509759474074,0.011023100172367508,0.12677255403523355,0.0,0.2,0.011023100172367508,0.11364379744027268,0.205,0.009116973102633591,0.009116973102633591,1.4245282270733344,0.11056194739140951,75,0.0,2.9878390920232235e-05,1.281433655972412,75,0.14708249457763284,15200000,10,1.6643821444403333,0.0,0.0,9.22008300526422,7.110565398288175,2.2076604461349745e-08,3.7786405188828938,0.10948640326656796,0.15799631500430578,200,1.3204296722939531e-05,0.10948640326656796,-0.07502416521310806,10,4.468158351304932,4.468158351304932,1.6024830562056176,9.22008300526422,0.11056194739140951,0.0,5.661606788635254,0.13307017619724756,0.1432509759474074,-0.07510320842266083,2.2076604461349745e-08,0.14610084061629514,7.110565398288175,0.13307017619724756,0.0,0.11364379744027268,4.468158351304932,2.804023572087058,0.0,0.0,3.875024189974891e-12,0.0,-7.904320955276489e-05,0.11659864308165861,2.9878390920232235e-05,1.6643821444403333,1.3204296722939531e-05,0.205,75,75,0.0,0.14708249457763284,4.468158351304932,75,1.4245282270733344,200,1.281433655972412
0.2,0.0,0.0019024524372071028,1.5301648254913651,0.1375333351404606,3.7896203284068535,0.14070061599156183,0.14861374542374262,2.0826188818440388,0.0,0.0,0.13331572931828445,2.2120263452975203e-13,0.14060743152404398,0.009094810930589552,0.14070061599156183,0.0,0.2,0.009094810930589552,0.09526608291883497,0.225,0.00909115024364762,0.00909115024364762,1.4441007639004693,0.11939131066801091,76,0.0,4.825208998638465e-05,1.2321873628792144,76,0.14699705625407455,15400000,10,1.7318163873824837,0.0,0.0,12.048527301480313,6.826887535834137,2.1094788784447317e-08,3.7896203284068535,0.12101506624929467,0.14861374542374262,200,5.739777542678044e-06,0.12101506624929467,-0.05718128755688667,10,4.012632976023744,4.0126329760237445,1.5301648254913651,12.048527301480313,0.11939131066801091,0.0,5.661789417266846,0.13528409069125302,0.14060743152404398,-0.057145971804857254,2.1094788784447317e-08,0.13331572931828445,6.826887535834137,0.13528409069125302,0.0,0.09526608291883497,4.0126329760237445,2.0826188818440388,0.0,0.0,2.2120263452975203e-13,0.0,3.5315752029418945e-05,0.1375333351404606,4.825208998638465e-05,1.7318163873824837,5.739777542678044e-06,0.225,76,76,0.0,0.14699705625407455,4.012632976023744,76,1.4441007639004693,200,1.2321873628792144
0.3,0.0,0.0032082111574709415,1.4333339349057534,0.1367127713200022,3.4523748149336733,0.1411789374264802,0.15171101928220262,2.044498126067628,0.0,0.0,0.1482362194417565,7.235886381323271e-11,0.1439632299937563,0.009666415814663112,0.1411789374264802,0.0,0.3,0.009666415814663112,0.10376016113250237,0.14,0.008127662756674134,0.008127662756674134,1.308489345828373,0.08984726342444539,77,0.0,5.3023371731253246e-06,1.3965589372629106,77,0.15299132464294007,15600000,10,1.5613258902498794,0.0,0.0,11.29791872114961,6.40888885769096,1.7191922327876592e-09,3.4523748149336733,0.13288280784134737,0.15171101928220262,200,1.4882766999951054e-05,0.13288280784134737,-0.01674865558743477,10,4.196292046383007,4.196292046383006,1.4333339349057534,11.29791872114961,0.08984726342444539,0.0,5.661889553070068,0.13939702571606422,0.1439632299937563,-0.01658555306494236,1.7191922327876592e-09,0.1482362194417565,6.40888885769096,0.13939702571606422,0.0,0.10376016113250237,4.196292046383006,2.044498126067628,0.0,0.0,7.235886381323271e-11,0.0,0.00016310252249240875,0.1367127713200022,5.3023371731253246e-06,1.5613258902498794,1.4882766999951054e-05,0.14,77,77,0.0,0.15299132464294007,4.196292046383007,77,1.308489345828373,200,1.3965589372629106
0.3,0.0,0.005002879537642002,1.8294092336367016,0.12702644077311537,3.6141594491532203,0.13416912899566186,0.1487859274210538,2.5407387123318386,0.0,0.0,0.1391929684228359,2.4811195437116784e-10,0.14285365873253772,0.012210532937661639,0.13416912899566186,0.0,0.3,0.012210532937661639,0.17385298201872262,0.15,0.008357991197530671,0.008357991197530671,1.3610536885092461,0.09581662848431743,78,0.0,2.858005915419069e-05,1.4933504338798196,78,0.1462181213805454,15800000,10,1.4194238040322844,0.0,0.0,9.741046442840402,8.543055180569375,7.058445148013353e-08,3.6141594491532203,0.11076870337943087,0.1487859274210538,200,3.1436603610423073e-06,0.11076870337943087,-0.03606024384498596,10,4.529299489289949,4.529299489289949,1.8294092336367016,9.741046442840402,0.09581662848431743,0.0,5.661946773529053,0.1374804138658948,0.14285365873253772,-0.03574909642338753,7.058445148013353e-08,0.1391929684228359,8.543055180569375,0.1374804138658948,0.0,0.17385298201872262,4.529299489289949,2.5407387123318386,0.0,0.0,2.4811195437116784e-10,0.0,0.00031114742159843445,0.12702644077311537,2.858005915419069e-05,1.4194238040322844,3.1436603610423073e-06,0.15,78,78,0.0,0.1462181213805454,4.529299489289949,78,1.3610536885092461,200,1.4933504338798196
0.0,0.0,0.004190020263195038,1.5668060048808756,0.1463444696331039,4.110889282235363,0.16501672428227543,0.1612157799552931,2.4754926855658645,0.0,0.0,1.7865972410299638,4.757259122239306e-11,0.14736272823225507,0.009066894217429507,0.16501672428227543,0.0,0.0,0.009066894217429507,0.05009263677632956,0.275,0.010057895476001735,0.010057895476001735,1.5576131323398663,0.14272216656987638,79,0.0,3.570356490859326e-05,1.1753760447734438,79,0.18462877648238585,16000000,10,1.8464809242738431,0.0,0.0,11.590667731307539,7.94453264477724,5.019851360028192e-09,4.110889282235363,0.07093764954979087,0.1612157799552931,200,4.2374625262478333e-05,0.07093764954979087,-0.08837252110242844,10,4.0923372889150995,4.092337288915099,1.5668060048808756,11.590667731307539,0.14272216656987638,0.0,5.6619391441345215,0.13693719320821768,0.14736272823225507,-0.0881332978606224,5.019851360028192e-09,1.7865972410299638,7.94453264477724,0.13693719320821768,0.0,0.05009263677632956,4.092337288915099,2.4754926855658645,0.0,0.0,4.757259122239306e-11,0.0,0.00023922324180603027,0.1463444696331039,3.570356490859326e-05,1.8464809242738431,4.2374625262478333e-05,0.275,79,79,0.0,0.18462877648238585,4.0923372889150995,79,1.5576131323398663,200,1.1753760447734438
0.3,0.0,0.0067355395294725895,2.4011750005868917,0.13192297600078257,4.405023341633168,0.1467837052366862,0.15478367473755422,2.4701815377093514,0.0,0.0,1.887669417834075,9.456241725822364e-12,0.14250244826608174,0.012111144891903614,0.1467837052366862,0.0,0.3,0.012111144891903614,0.19105528481402173,0.23,0.010750447176818763,0.010750447176818763,1.546614366303529,0.1403611265104388,80,0.0,0.00015414545310644444,1.7533049422374447,80,0.15993338075713318,16200000,10,2.1891035469075173,0.0,0.0,15.69572675521283,11.40501102996759,1.173447840825701e-09,4.405023341633168,0.17660315600941326,0.15478367473755422,200,5.148654281022248e-06,0.17660315600941326,-0.14577408134937286,10,4.8917791003862545,4.891779100386256,2.4011750005868917,15.69572675521283,0.1403611265104388,0.0,5.661920547485352,0.1329654182018007,0.14250244826608174,-0.1453206092119217,1.173447840825701e-09,1.887669417834075,11.40501102996759,0.1329654182018007,0.0,0.19105528481402173,4.891779100386256,2.4701815377093514,0.0,0.0,9.456241725822364e-12,0.0,0.0004534721374511719,0.13192297600078257,0.00015414545310644444,2.1891035469075173,5.148654281022248e-06,0.23,80,80,0.0,0.15993338075713318,4.8917791003862545,80,1.546614366303529,200,1.7533049422374447
0.1,0.0,0.005983257666230202,1.656952774236653,0.14255880703843907,5.065353644200891,0.14319378079154893,0.16112946886748822,3.060262307194444,0.0,0.0,0.17836473025443922,9.860677400549725e-10,0.14785290523209565,0.011558177706567248,0.14319378079154893,0.0,0.1,0.011558177706567248,0.10997599168453906,0.345,0.012880025843110042,0.012880025843110042,1.804984865220739,0.18588757728381222,81,0.0,3.299712160246009e-05,2.333050490578258,81,0.14632071926958684,16400000,10,1.9977175492278942,0.0,0.0,12.492748233666589,8.11896735883768,1.9304364472871127e-08,5.065353644200891,0.13702944895751287,0.16112946886748822,200,1.122258518330156e-05,0.13702944895751287,-0.21605026721954346,10,4.844117396606674,4.844117396606672,1.656952774236653,12.492748233666589,0.18588757728381222,0.0,5.662055492401123,0.13636744028903416,0.14785290523209565,-0.21620842814445496,1.9304364472871127e-08,0.17836473025443922,8.11896735883768,0.13636744028903416,0.0,0.10997599168453906,4.844117396606672,3.060262307194444,0.0,0.0,9.860677400549725e-10,0.0,-0.00015816092491149902,0.14255880703843907,3.299712160246009e-05,1.9977175492278942,1.122258518330156e-05,0.345,81,81,0.0,0.14632071926958684,4.844117396606674,81,1.804984865220739,200,2.333050490578258
0.4,0.0,0.004843414761126041,3.4663384986537853,0.11762807147269898,5.879571767146717,0.16849182405123764,0.1588874574502067,4.273236567328539,0.0,0.0,1.638089421074956,2.026680638240528e-10,0.14713790352641745,0.018509169554862724,0.16849182405123764,0.0,0.4,0.018509169554862724,0.2189738048465782,0.25,0.015411596192945975,0.015411596192945975,1.9456646108658042,0.19426454429024304,82,0.0,0.00013220477694441047,2.3457441310823692,82,0.21943719988380167,16600000,10,2.3101025777917616,0.0,0.0,16.299127083018103,16.568950773195706,1.748626673830674e-07,5.879571767146717,0.1302397222191457,0.1588874574502067,200,0.0009412358695009037,0.1302397222191457,-0.3450596034526825,10,7.5116080390116435,7.511608039011639,3.4663384986537853,16.299127083018103,0.19426454429024304,0.0,5.662168025970459,0.13538706379962878,0.14713790352641745,-0.345764696598053,1.748626673830674e-07,1.638089421074956,16.568950773195706,0.13538706379962878,0.0,0.2189738048465782,7.511608039011639,4.273236567328539,0.0,0.0,2.026680638240528e-10,0.0,-0.0007050931453704834,0.11762807147269898,0.00013220477694441047,2.3101025777917616,0.0009412358695009037,0.25,82,82,0.0,0.21943719988380167,7.5116080390116435,82,1.9456646108658042,200,2.3457441310823692
0.2,0.0,0.12488023191690445,2.0343209011110304,0.14071007005562614,6.690523793394755,0.1558399956454436,0.1743258006040965,5.250856103801368,0.0,0.0,2.7495736964967366,1.0547124567274781e-11,0.15577906624623952,0.024667344434396807,0.1558399956454436,0.0,0.2,0.024667344434396807,0.237774615728861,0.27,0.017820987787081043,0.017820987787081043,2.1795398755462467,0.21865689694154064,83,0.0,0.00018348754523781968,3.283692867840172,83,0.16695820606148049,16800000,10,3.474649140732773,0.0,0.0,29.994986729209778,11.84411560728556,4.484034408295283e-10,6.690523793394755,0.13472849237431614,0.1743258006040965,200,9.578664633688669e-06,0.13472849237431614,-0.41278204321861267,10,8.137856415490155,8.137856415490152,2.0343209011110304,29.994986729209778,0.21865689694154064,0.0,5.662152290344238,0.13584720857557506,0.15577906624623952,-0.46771368384361267,4.484034408295283e-10,2.7495736964967366,11.84411560728556,0.13584720857557506,0.0,0.237774615728861,8.137856415490152,5.250856103801368,0.0,0.0,1.0547124567274781e-11,0.0,-0.054931640625,0.14071007005562614,0.00018348754523781968,3.474649140732773,9.578664633688669e-06,0.27,83,83,0.0,0.16695820606148049,8.137856415490155,83,2.1795398755462467,200,3.283692867840172
0.2,0.0,0.4717336595058441,21.1560726814906,0.11962515325316199,9.45413504097941,0.1431310100034491,0.17207936872356255,6.4319364091267435,0.0,0.0,2.25289764188508,4.8373896781744774e-11,0.1510877704806512,0.05057958588417768,0.1431310100034491,0.0,0.2,0.05057958588417768,0.33171834003322087,0.345,0.03236178162066183,0.03236178162066183,3.073505695974772,0.310171424825999,84,0.0,0.00042697009191797474,3.373109741178284,84,0.16366310559746058,17000000,10,5.693254804715718,0.0,0.0,53.99961611262747,79.75389784238035,3.005639506138193e-07,9.45413504097941,2.524519124434407,0.17207936872356255,200,2.6816183048831977e-05,2.524519124434407,-0.7016440033912659,10,16.646682111590877,16.646682111590895,21.1560726814906,53.99961611262747,0.310171424825999,0.0,5.6618242263793945,0.12779142017674217,0.1510877704806512,-0.8442257046699524,3.005639506138193e-07,2.25289764188508,79.75389784238035,0.12779142017674217,0.0,0.33171834003322087,16.646682111590895,6.4319364091267435,0.0,0.0,4.8373896781744774e-11,0.0,-0.14258170127868652,0.11962515325316199,0.00042697009191797474,5.693254804715718,2.6816183048831977e-05,0.345,84,84,0.0,0.16366310559746058,16.646682111590877,84,3.073505695974772,200,3.373109741178284
0.1,0.0,0.5120939612388611,1.3435883024958537,0.14223159701626048,13.440029824848676,0.15010075032288106,0.19036570304234884,4.257150546893474,0.0,0.0,4.700184673491495,2.2788585941607995e-15,0.16427978258970513,0.019603375054758114,0.15010075032288106,0.0,0.1,0.019603375054758114,0.1703829660917758,0.165,0.03366020361845546,0.03366020361845546,3.395853606291557,0.2580436432580759,85,0.005,0.0005576677623690198,3.4869469565090285,85,0.15420981997892366,17200000,10,35.38101742261445,0.005,0.0,430.4027815862499,9.439645224393061,1.3825334763069136e-11,13.440029824848676,0.1105610586839075,0.19036570304234884,200,1.7184752868779445e-05,0.1105610586839075,-1.2970327138900757,10,7.640637198537118,7.6406371985371155,1.3435883024958537,430.4027815862499,0.2580436432580759,0.01,5.66180944442749,0.13503280264265644,0.16427978258970513,-1.576042890548706,1.3825334763069136e-11,4.700184673491495,9.439645224393061,0.13503280264265644,0.0,0.1703829660917758,7.6406371985371155,4.257150546893474,0.0,0.0,2.2788585941607995e-15,0.01,-0.27901017665863037,0.14223159701626048,0.0005576677623690198,35.38101742261445,1.7184752868779445e-05,0.165,85,85,0.0,0.15420981997892366,7.640637198537118,85,3.395853606291557,200,3.4869469565090285
0.0,0.0,2.4835400581359863,1.3383876889757862,0.1341274491083909,11.54347921836967,0.14322925047001894,0.17646530883305872,6.604354572089743,0.0,0.0,5.221991765972493,2.5645944486764915e-11,0.15997163326746638,0.022577252523715126,0.14322925047001894,0.0,0.0,0.022577252523715126,0.16818331184028062,0.05,0.023467016946190782,0.023467016946190782,2.3445347699546546,0.19861314091527946,86,0.0,0.00016316063488304515,2.708170258604111,86,0.1609123936507501,17400000,10,50.60175501326487,0.0,0.0,724.4714065460469,11.51497050977838,4.787308265626436e-09,11.54347921836967,0.12663107951113325,0.17646530883305872,200,4.569241999873266e-06,0.12663107951113325,-1.2163450717926025,10,8.528622633622415,8.528622633622415,1.3383876889757862,724.4714065460469,0.19861314091527946,0.005,5.6617231369018555,0.13955143607087112,0.15997163326746638,-1.4164077043533325,4.787308265626436e-09,5.221991765972493,11.51497050977838,0.13955143607087112,0.0,0.16818331184028062,8.528622633622415,6.604354572089743,0.0,0.0,2.5645944486764915e-11,0.005,-0.20006263256072998,0.1341274491083909,0.00016316063488304515,50.60175501326487,4.569241999873266e-06,0.05,86,86,0.0,0.1609123936507501,8.528622633622415,86,2.3445347699546546,200,2.708170258604111
0.0,0.0,0.7014461159706116,1.6519366021999529,0.12286094703168045,8.405951295872228,0.1602132284334531,0.1642440528354098,6.584789667510854,0.0,0.0,0.17241875719876545,2.1080897295333248e-11,0.150930203751292,0.02171427574119688,0.1602132284334531,0.0,0.0,0.02171427574119688,0.1729799875447441,0.08,0.023111078384148956,0.023111078384148956,2.389215908384398,0.1913229961729481,87,0.0,1.1320073515049068e-05,2.3499563944748587,87,0.1953323358766227,17600000,10,2.5421775253735497,0.0,0.0,18.32745119290541,12.20283367247377,1.6783534324578916e-08,8.405951295872228,0.15367878470544835,0.1642440528354098,200,1.297881664327987e-05,0.15367878470544835,-0.7405937910079956,10,8.193113837582825,8.193113837582828,1.6519366021999529,18.32745119290541,0.1913229961729481,0.0,5.661694526672363,0.13587065568077214,0.150930203751292,-0.7766559720039368,1.6783534324578916e-08,0.17241875719876545,12.20283367247377,0.13587065568077214,0.0,0.1729799875447441,8.193113837582828,6.584789667510854,0.0,0.0,2.1080897295333248e-11,0.0,-0.03606218099594116,0.12286094703168045,1.1320073515049068e-05,2.5421775253735497,1.297881664327987e-05,0.08,87,87,0.0,0.1953323358766227,8.193113837582825,87,2.389215908384398,200,2.3499563944748587
0.0,0.0,0.06425189226865768,2.0348299525613767,0.14196272377171243,9.207941862433966,0.1478798002118199,0.17192965724397438,5.186340318577887,0.0,0.0,0.22236844375181578,5.4727424206135884e-11,0.15378923878470172,0.023319244735646567,0.1478798002118199,0.0,0.0,0.023319244735646567,0.18205555925810846,0.12,0.02706504534733592,0.02706504534733592,2.625919565806183,0.21897957407589844,88,0.0,8.154884051168266e-06,3.8158829709153124,88,0.15520055057035345,17800000,10,3.388736352426868,0.0,0.0,28.357063693537707,12.603181698552477,1.6092280291544526e-09,9.207941862433966,0.12116129357669961,0.17192965724397438,200,3.9867316343898535e-05,0.12116129357669961,-0.8671441078186035,10,8.880949706128785,8.880949706128789,2.0348299525613767,28.357063693537707,0.21897957407589844,0.0,5.662587642669678,0.1347011817368327,0.15378923878470172,-0.8959977030754089,1.6092280291544526e-09,0.22236844375181578,12.603181698552477,0.1347011817368327,0.0,0.18205555925810846,8.880949706128789,5.186340318577887,0.0,0.0,5.4727424206135884e-11,0.0,-0.02885359525680542,0.14196272377171243,8.154884051168266e-06,3.388736352426868,3.9867316343898535e-05,0.12,88,88,0.0,0.15520055057035345,8.880949706128785,88,2.625919565806183,200,3.8158829709153124
0.1,0.0,0.06615801900625229,3.136361262197487,0.1375834181945152,8.66480009425157,0.14753521379547482,0.17584161793182176,4.165309033118899,0.0,0.0,0.3787979902876122,5.341680534299585e-11,0.15988587953109315,0.02240332916719883,0.14753521379547482,0.0,0.1,0.02240332916719883,0.187127451928065,0.055,0.022865064078275855,0.022865064078275855,2.1342584120946815,0.1829973868240377,89,0.005,6.6534869342014365e-06,3.814832044946768,89,0.1653724647640501,18000000,10,4.085128361235771,0.005,0.0,48.42035028909674,15.707622655634099,1.444500107396153e-10,8.66480009425157,0.1169986131804767,0.17584161793182176,200,1.8544221038134788e-06,0.1169986131804767,-0.8562253713607788,10,7.819909425519134,7.819909425519137,3.136361262197487,48.42035028909674,0.1829973868240377,0.0,5.66325044631958,0.13895676221279768,0.15988587953109315,-0.8841683268547058,1.444500107396153e-10,0.3787979902876122,15.707622655634099,0.13895676221279768,0.0,0.187127451928065,7.819909425519137,4.165309033118899,0.0,0.0,5.341680534299585e-11,0.0,-0.027942955493927002,0.1375834181945152,6.6534869342014365e-06,4.085128361235771,1.8544221038134788e-06,0.055,89,89,0.0,0.1653724647640501,7.819909425519134,89,2.1342584120946815,200,3.814832044946768
0.0,0.0,0.06272117793560028,3.203408410298292,0.14312708390931558,8.967606242801844,0.1700673513885597,0.18200984033977557,5.197162643334202,0.0,0.0,0.23173243070054944,5.227263175349065e-10,0.15828082222163936,0.02221772078957286,0.1700673513885597,0.0,0.0,0.02221772078957286,0.1659684152088549,0.12,0.024876394706914016,0.024876394706914016,2.453736486101121,0.20364465301565193,90,0.0,6.85153837143856e-06,4.132398782710069,90,0.1848461897896641,18200000,10,3.54629074417188,0.0,0.0,37.95728632068212,17.06303522601547,1.0762863844287142e-08,8.967606242801844,0.14788558828421544,0.18200984033977557,200,3.960301796874735e-06,0.14788558828421544,-0.8611337542533875,10,8.139551873350612,8.139551873350612,3.203408410298292,37.95728632068212,0.20364465301565193,0.0,5.6641716957092285,0.1348763221241016,0.15828082222163936,-0.8941445350646973,1.0762863844287142e-08,0.23173243070054944,17.06303522601547,0.1348763221241016,0.0,0.1659684152088549,8.139551873350612,5.197162643334202,0.0,0.0,5.227263175349065e-10,0.0,-0.033010780811309814,0.14312708390931558,6.85153837143856e-06,3.54629074417188,3.960301796874735e-06,0.12,90,90,0.0,0.1848461897896641,8.139551873350612,90,2.453736486101121,200,4.132398782710069
